178	YANG Wei	CHN	Ázsia	15,4	15,425	16,225	16,55	15,35	14,925
107	HAMBUECHEN Fabian	GER	Európa	15,8	13,1	14,975	16,3	16,05	16,2
197	KIM Daeeun	KOR	Ázsia	15,5	14,725	15,45	16,05	16,05	14,625
168	UCHIMURA Kohei	JPN	Ázsia	15,725	14,1	14,675	16,2	16,025	15,325
179	SAKAMOTO Koki	JPN	Ázsia	14,95	14,925	15,525	16,2	15,625	14,725
192	TOMITA Hiroyuki	JPN	Ázsia	15,175	15,175	15,025	15,2	15,775	15,55
182	KHOROKHORDIN Sergey	RUS	Európa	14,975	14,8	15,075	15,725	15,875	15,35
138	HORTON Jonathan	USA	Észak-Amerika	15,35	13,925	15,325	15,95	15,525	15,575
139	CHEN Yibing	CHN	Ázsia	14,725	14,475	16,525	16,275	15,075	14,525
198	CARANOBE Benoit	FRA	Európa	15,125	14,25	15,1	16,5	15,275	14,675
120	MARTINEZ Rafael	ESP	Európa	15,55	14,8	14,325	15,75	15,1	15,275
200	SAVITSKI Dmitry	BLR	Európa	14,375	14,525	15,175	16,3	15,7	14,575
170	RIVERA RIVERA Luis	BRA	Dél-Amerika	15,125	14,75	15,25	16,225	14,575	14,675
145	DEVYATOVSKIY Maxim	RUS	Európa	15,3	13,3	15,375	15,825	15,425	15,125
154	FUENTES BUSTAMANTE Jose Luis	VEN	Dél-Amerika	14,15	15,525	14,85	15,675	15,375	14,75
138	KOCZI Flavius	ROU	Európa	15,125	14,4	13,95	16,6	15,075	15,025
171	RYAZANOV Yury	RUS	Európa	14,6	14,45	15,1	15,55	15,625	14,8
153	KIM Soomyun	KOR	Ázsia	15,575	13,8	14,175	16,025	15,35	14,975
191	ARTEMEV Alexander	USA	Észak-Amerika	14,875	15,25	13,675	15,825	15,175	14,925
111	GAFUIK Nathan	CAN	Észak-Amerika	15,225	13,8	14,25	16,175	15,45	14,825
124	BOY Philipp	GER	Európa	14,45	14,675	14,65	16,2	15,125	14,375
183	YANG Taeyoung	KOR	Ázsia	13,85	15	14,875	16	16,1	13,475
184	FOKIN Anton	UZB	Ázsia	14,325	14,725	14,825	15,625	16,15	13,625
147	WONG Adam	CAN	Észak-Amerika	14,9	14,375	14,5	15,65	15,125	14,575
180	KEATINGS Daniel	GBR	Európa	14,9	15,175	13,775	15,625	14,9	14,575
193	POZZO Enrico	ITA	Európa	14,8	14,325	14,25	15,7	14,75	14,85
121	BOUHAIL Thomas	FRA	Európa	15,125	13,85	13,7	16,625	14,675	14,575
151	KARBANENKO Dimitri	FRA	Európa	14,05	13,7	13,675	16,125	15,5	15,45
179	SHATILOV Alexandr	ISR	Ázsia	15,6	13,825	14,075	15,575	14,5	14,225
148	SABOT Hamilton	FRA	Európa	14,575	14,025	14,375	15,4	15,4	13,975
188	MORANDI Matteo	ITA	Európa	14,175	13,7	16,025	16,1	13,725	13,85
122	POPESCU Daniel	ROU	Európa	14,575	14,5	13,975	16,4	14,525	13,325
